"county","wetland_type","water_cutoff","mean","min","max"
"Iroquois","Freshwater Pond","Seasonally Flooded",14.4882655760534,9.01265780249471,20.8202597353803
"Iroquois","Freshwater Pond","Seasonally Flooded/Saturated",14.4882655760534,9.01265780249471,20.8202597353803
"Iroquois","Freshwater Pond","Seasonally Saturated",14.4882655760534,9.01265780249471,20.8202597353803
"Iroquois","Freshwater Pond","Semipermanently Flooded",14.4882655760534,9.01265780249471,20.8202597353803
"Iroquois","Freshwater Pond","Temporary Flooded",14.4882655760534,9.01265780249471,20.8202597353803
"Jackson","Freshwater Emergent Wetland","Intermittently Exposed",243.307166690503,243.234210812819,243.526034323553
"Jackson","Freshwater Emergent Wetland","Intermittently Flooded",89.4466223630924,40.2740422460333,154.291188346389
"Jackson","Freshwater Emergent Wetland","Permanently Flooded",255.027966733227,255.027966733227,255.027966733227
"Jackson","Freshwater Emergent Wetland","Seasonally Flooded",141.633412905746,112.594336724224,182.803971290513
"Jackson","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",187.201128716668,176.263307099867,205.59892418809
"Jackson","Freshwater Emergent Wetland","Seasonally Saturated",141.633412905746,112.594336724224,182.803971290513
"Jackson","Freshwater Emergent Wetland","Semipermanently Flooded",187.201128716668,176.263307099867,205.59892418809
"Jackson","Freshwater Emergent Wetland","Temporary Flooded",89.4466223630924,40.2740422460333,154.291188346389
"Jackson","Freshwater Forested/Shrub Wetland","Intermittently Exposed",5871.43822536054,5871.25703340425,5871.4986226793
"Jackson","Freshwater Forested/Shrub Wetland","Intermittently Flooded",1071.02043550713,769.915319987717,1707.0868583315
"Jackson","Freshwater Forested/Shrub Wetland","Permanently Flooded",5871.4986226793,5871.4986226793,5871.4986226793
"Jackson","Freshwater Forested/Shrub Wetland","Seasonally Flooded",4702.24152373683,4620.21031041008,4817.65953743291
"Jackson","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",5745.77333829653,5734.74642420514,5761.32388826168
"Jackson","Freshwater Forested/Shrub Wetland","Seasonally Saturated",4702.24152373683,4620.21031041008,4817.65953743291
"Jackson","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",5745.77333829653,5734.74642420514,5761.32388826168
"Jackson","Freshwater Forested/Shrub Wetland","Temporary Flooded",1071.02043550713,769.915319987717,1707.0868583315
"Jackson","Freshwater Pond","Intermittently Exposed",114.619219202765,89.7622367622236,133.507797107654
"Jackson","Freshwater Pond","Intermittently Flooded",99.7670007372762,72.6418597232948,121.502213220723
"Jackson","Freshwater Pond","Permanently Flooded",500.405061154674,500.405061154674,500.405061154674
"Jackson","Freshwater Pond","Seasonally Flooded",99.7670007372762,72.6418597232948,121.502213220723
"Jackson","Freshwater Pond","Seasonally Flooded/Saturated",99.9639482524718,72.8388072384904,121.699160735919
"Jackson","Freshwater Pond","Seasonally Saturated",99.7670007372762,72.6418597232948,121.502213220723
"Jackson","Freshwater Pond","Semipermanently Flooded",99.9639482524718,72.8388072384904,121.699160735919
"Jackson","Freshwater Pond","Temporary Flooded",99.7670007372762,72.6418597232948,121.502213220723
"Jasper","Freshwater Emergent Wetland","Intermittently Exposed",56.1095060161274,56.1095060161274,56.1095060161274
"Jasper","Freshwater Emergent Wetland","Intermittently Flooded",8.57113218415896,2.51568174465947,15.4434011841387
"Jasper","Freshwater Emergent Wetland","Permanently Flooded",56.1095060161274,56.1095060161274,56.1095060161274
"Jasper","Freshwater Emergent Wetland","Seasonally Flooded",29.2348055829784,26.8819643083438,31.2734985426223
"Jasper","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",55.2157378013685,55.2157378013685,55.2157378013685
"Jasper","Freshwater Emergent Wetland","Seasonally Saturated",29.2348055829784,26.8819643083438,31.2734985426223
"Jasper","Freshwater Emergent Wetland","Semipermanently Flooded",55.2157378013685,55.2157378013685,55.2157378013685
"Jasper","Freshwater Emergent Wetland","Temporary Flooded",8.57113218415896,2.51568174465947,15.4434011841387
"Jasper","Freshwater Forested/Shrub Wetland","Intermittently Exposed",2110.57958333686,2110.57958333686,2110.57958333686
"Jasper","Freshwater Forested/Shrub Wetland","Intermittently Flooded",183.600832930679,30.7235756355308,469.600225264805
"Jasper","Freshwater Forested/Shrub Wetland","Permanently Flooded",2110.57958333686,2110.57958333686,2110.57958333686
"Jasper","Freshwater Forested/Shrub Wetland","Seasonally Flooded",2057.3899012542,2039.40268220148,2078.56623534767
"Jasper","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",2107.39059788331,2106.97702256803,2108.63132382916
"Jasper","Freshwater Forested/Shrub Wetland","Seasonally Saturated",2057.3899012542,2039.40268220148,2078.56623534767
"Jasper","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",2107.39059788331,2106.97702256803,2108.63132382916
"Jasper","Freshwater Forested/Shrub Wetland","Temporary Flooded",183.600832930679,30.7235756355308,469.600225264805
"Jasper","Freshwater Pond","Intermittently Exposed",21.7308729761354,17.565919299726,23.9900568245718
"Jasper","Freshwater Pond","Intermittently Flooded",11.1456292959111,5.27613991436866,16.1480900287887
"Jasper","Freshwater Pond","Permanently Flooded",247.479923582741,247.479923582741,247.479923582741
"Jasper","Freshwater Pond","Seasonally Flooded",11.1456292959111,5.27613991436866,16.1480900287887
"Jasper","Freshwater Pond","Seasonally Flooded/Saturated",11.1456292959111,5.27613991436866,16.1480900287887
"Jasper","Freshwater Pond","Seasonally Saturated",11.1456292959111,5.27613991436866,16.1480900287887
"Jasper","Freshwater Pond","Semipermanently Flooded",11.1456292959111,5.27613991436866,16.1480900287887
"Jasper","Freshwater Pond","Temporary Flooded",11.1456292959111,5.27613991436866,16.1480900287887
"Jefferson","Freshwater Emergent Wetland","Intermittently Exposed",376.585035881224,376.585035881224,376.585035881224
"Jefferson","Freshwater Emergent Wetland","Intermittently Flooded",120.039520972177,32.9956605614562,216.858727451171
"Jefferson","Freshwater Emergent Wetland","Permanently Flooded",377.117470610168,377.117470610168,377.117470610168
"Jefferson","Freshwater Emergent Wetland","Seasonally Flooded",215.328726522868,177.687209056072,268.375665604181
"Jefferson","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",317.818848982377,311.006525348092,324.294104794698
"Jefferson","Freshwater Emergent Wetland","Seasonally Saturated",215.328726522868,177.687209056072,268.375665604181
"Jefferson","Freshwater Emergent Wetland","Semipermanently Flooded",317.818848982377,311.006525348092,324.294104794698
"Jefferson","Freshwater Emergent Wetland","Temporary Flooded",120.039520972177,32.9956605614562,216.858727451171
"Jefferson","Freshwater Forested/Shrub Wetland","Intermittently Exposed",6217.61987321301,6195.51922293397,6242.30705505402
"Jefferson","Freshwater Forested/Shrub Wetland","Intermittently Flooded",604.505536388015,138.769257030572,1543.67984782307
"Jefferson","Freshwater Forested/Shrub Wetland","Permanently Flooded",6218.88581259615,6196.78516231711,6243.57299443717
"Jefferson","Freshwater Forested/Shrub Wetland","Seasonally Flooded",5462.1896664157,5320.5131995908,5618.60884330109
"Jefferson","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",6076.20567620633,6034.76041168272,6123.80778807279
"Jefferson","Freshwater Forested/Shrub Wetland","Seasonally Saturated",5462.1896664157,5320.5131995908,5618.60884330109
"Jefferson","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",6076.20567620633,6034.76041168272,6123.80778807279
"Jefferson","Freshwater Forested/Shrub Wetland","Temporary Flooded",604.505536388015,138.769257030572,1543.67984782307
"Jefferson","Freshwater Pond","Intermittently Exposed",210.66285898455,121.201364083937,277.587224646484
"Jefferson","Freshwater Pond","Intermittently Flooded",186.065757308999,87.8182644895543,257.021601147591
"Jefferson","Freshwater Pond","Permanently Flooded",711.37156639303,704.652886625884,730.094480142804
"Jefferson","Freshwater Pond","Seasonally Flooded",186.065757308999,87.8182644895543,257.021601147591
"Jefferson","Freshwater Pond","Seasonally Flooded/Saturated",186.065757308999,87.8182644895543,257.021601147591
"Jefferson","Freshwater Pond","Seasonally Saturated",186.065757308999,87.8182644895543,257.021601147591
"Jefferson","Freshwater Pond","Semipermanently Flooded",186.065757308999,87.8182644895543,257.021601147591
"Jefferson","Freshwater Pond","Temporary Flooded",186.065757308999,87.8182644895543,257.021601147591
"Jersey","Freshwater Emergent Wetland","Intermittently Exposed",84.4472548946888,84.4472548946888,84.4472548946888
"Jersey","Freshwater Emergent Wetland","Intermittently Flooded",16.3488847663773,5.85674957965785,24.7190629958699
"Jersey","Freshwater Emergent Wetland","Permanently Flooded",84.4472548946888,84.4472548946888,84.4472548946888
"Jersey","Freshwater Emergent Wetland","Seasonally Flooded",26.5246055889286,22.0653891048911,30.4745553323523
"Jersey","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",58.3169889155701,57.2098564977822,58.8929443109252
"Jersey","Freshwater Emergent Wetland","Seasonally Saturated",26.5246055889286,22.0653891048911,30.4745553323523
"Jersey","Freshwater Emergent Wetland","Semipermanently Flooded",58.3169889155701,57.2098564977822,58.8929443109252
"Jersey","Freshwater Emergent Wetland","Temporary Flooded",16.3488847663773,5.85674957965785,24.7190629958699
"Jersey","Freshwater Forested/Shrub Wetland","Intermittently Exposed",1179.08214666749,1179.08214666749,1179.08214666749
"Jersey","Freshwater Forested/Shrub Wetland","Intermittently Flooded",82.8133628892023,15.9312536213879,200.299646787953
"Jersey","Freshwater Forested/Shrub Wetland","Permanently Flooded",1179.08214666749,1179.08214666749,1179.08214666749
"Jersey","Freshwater Forested/Shrub Wetland","Seasonally Flooded",772.462533497743,761.453097962397,781.892792235711
"Jersey","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",1149.61660110951,1149.18008801918,1150.9261403805
"Jersey","Freshwater Forested/Shrub Wetland","Seasonally Saturated",772.462533497743,761.453097962397,781.892792235711
"Jersey","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",1149.61660110951,1149.18008801918,1150.9261403805
"Jersey","Freshwater Forested/Shrub Wetland","Temporary Flooded",82.8133628892023,15.9312536213879,200.299646787953
"Jersey","Freshwater Pond","Intermittently Exposed",33.8310770690774,21.672164777898,43.9968058737999
"Jersey","Freshwater Pond","Intermittently Flooded",28.5814118208183,15.805984175323,39.7089461842141
"Jersey","Freshwater Pond","Permanently Flooded",383.655768718266,383.655768718266,383.655768718266
"Jersey","Freshwater Pond","Seasonally Flooded",28.5814118208183,15.805984175323,39.7089461842141
"Jersey","Freshwater Pond","Seasonally Flooded/Saturated",28.5814118208183,15.805984175323,39.7089461842141
"Jersey","Freshwater Pond","Seasonally Saturated",28.5814118208183,15.805984175323,39.7089461842141
"Jersey","Freshwater Pond","Semipermanently Flooded",28.5814118208183,15.805984175323,39.7089461842141
"Jersey","Freshwater Pond","Temporary Flooded",28.5814118208183,15.805984175323,39.7089461842141
"Jo Daviess","Freshwater Emergent Wetland","Intermittently Exposed",184.078179134447,184.078179134447,184.078179134447
"Jo Daviess","Freshwater Emergent Wetland","Intermittently Flooded",61.2722059525373,9.00886742837262,110.160038171902
"Jo Daviess","Freshwater Emergent Wetland","Permanently Flooded",184.078179134447,184.078179134447,184.078179134447
"Jo Daviess","Freshwater Emergent Wetland","Seasonally Flooded",83.6364956781361,39.4404496334494,124.958769806903
"Jo Daviess","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",169.704219455951,163.552391880336,179.764850833717
"Jo Daviess","Freshwater Emergent Wetland","Seasonally Saturated",83.6364956781361,39.4404496334494,124.958769806903
"Jo Daviess","Freshwater Emergent Wetland","Semipermanently Flooded",169.704219455951,163.552391880336,179.764850833717
"Jo Daviess","Freshwater Emergent Wetland","Temporary Flooded",61.2722059525373,9.00886742837262,110.160038171902
"Jo Daviess","Freshwater Forested/Shrub Wetland","Intermittently Exposed",552.117849984904,552.117849984904,552.117849984904
"Jo Daviess","Freshwater Forested/Shrub Wetland","Intermittently Flooded",10.8412296245511,1.06005861725697,27.8110065377329
"Jo Daviess","Freshwater Forested/Shrub Wetland","Permanently Flooded",552.117849984904,552.117849984904,552.117849984904
"Jo Daviess","Freshwater Forested/Shrub Wetland","Seasonally Flooded",124.48043879714,119.106189735778,133.351442538075
"Jo Daviess","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",552.117849984904,552.117849984904,552.117849984904
"Jo Daviess","Freshwater Forested/Shrub Wetland","Seasonally Saturated",124.48043879714,119.106189735778,133.351442538075
"Jo Daviess","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",552.117849984904,552.117849984904,552.117849984904
"Jo Daviess","Freshwater Forested/Shrub Wetland","Temporary Flooded",10.8412296245511,1.06005861725697,27.8110065377329
"Jo Daviess","Freshwater Pond","Intermittently Exposed",33.5124620679801,17.0743893937501,52.676408549759
"Jo Daviess","Freshwater Pond","Intermittently Flooded",28.4872013780346,7.94367015659724,50.5595068853997
"Jo Daviess","Freshwater Pond","Permanently Flooded",95.0442394070501,94.1861808036242,95.3302589415254
"Jo Daviess","Freshwater Pond","Seasonally Flooded",28.4872013780346,7.94367015659724,50.5595068853997
"Jo Daviess","Freshwater Pond","Seasonally Flooded/Saturated",28.6021038267142,8.27307632880822,50.5595068853997
"Jo Daviess","Freshwater Pond","Seasonally Saturated",28.4872013780346,7.94367015659724,50.5595068853997
"Jo Daviess","Freshwater Pond","Semipermanently Flooded",28.6021038267142,8.27307632880822,50.5595068853997
"Jo Daviess","Freshwater Pond","Temporary Flooded",28.4872013780346,7.94367015659724,50.5595068853997
"Johnson","Freshwater Emergent Wetland","Intermittently Exposed",220.197886236858,220.197886236858,220.197886236858
"Johnson","Freshwater Emergent Wetland","Intermittently Flooded",43.6199624936076,9.88952091205815,83.9711969960114
"Johnson","Freshwater Emergent Wetland","Permanently Flooded",220.197886236858,220.197886236858,220.197886236858
"Johnson","Freshwater Emergent Wetland","Seasonally Flooded",158.601434861526,130.675860163305,192.65656297619
"Johnson","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",217.059157307819,215.312083216323,219.053068300323
"Johnson","Freshwater Emergent Wetland","Seasonally Saturated",158.601434861526,130.675860163305,192.65656297619
"Johnson","Freshwater Emergent Wetland","Semipermanently Flooded",217.059157307819,215.312083216323,219.053068300323
"Johnson","Freshwater Emergent Wetland","Temporary Flooded",43.6199624936076,9.88952091205815,83.9711969960114
"Johnson","Freshwater Forested/Shrub Wetland","Intermittently Exposed",1954.02725167715,1954.02725167715,1954.02725167715
"Johnson","Freshwater Forested/Shrub Wetland","Intermittently Flooded",314.085976008579,68.3655585983861,719.351322187342
"Johnson","Freshwater Forested/Shrub Wetland","Permanently Flooded",1954.02725167715,1954.02725167715,1954.02725167715
"Johnson","Freshwater Forested/Shrub Wetland","Seasonally Flooded",1412.79297343269,1253.9498238266,1664.64117139533
